APT39	USES	T1081
APT39	USES	T1207
APT39	USES	T1075
APT39	USES	T1097
APT39	USES	T1145
APT39	USES	T1101
APT39	USES	T1178
APT39	USES	T1035
APT39	USES	T1077
APT39	USES	T1010
APT39	USES	T1027
APT39	USES	T1064
APT39	USES	T1047
APT39	USES	T1115
APT39	USES	T1053
APT39	USES	T1140
APT39	USES	T1004
APT39	USES	T1100
APT38	USES	T1059
APT38	USES	T1089
APT38	USES	T1112
APT38	USES	T1057
APT38	USES	T1060
APT38	USES	T1071
APT38	USES	T1082
APT38	USES	T1003
APT38	USES	T1056
APT38	USES	T1105
APT38	USES	T1033
APT38	USES	T1098
APT38	USES	T1081
APT38	USES	T1207
APT38	USES	T1075
APT38	USES	T1097
APT38	USES	T1145
APT38	USES	T1101
APT38	USES	T1178
APT38	USES	T1035
APT38	USES	T1077
APT38	USES	T1036
APT38	USES	T1007
APT38	USES	T1087
APT38	USES	T1136
APT38	USES	T1126
APT38	USES	T1135
APT38	USES	T1201
APT38	USES	T1069
APT38	USES	T1018
APT38	USES	T1049
APT38	USES	T1124
APT38	USES	T1076
APT38	USES	T1064
APT38	USES	T1115
APT38	USES	T1125
APT38	USES	T1045
APT38	USES	T1123
APT33	USES	T1059
APT33	USES	T1090
APT33	USES	T1089
APT33	USES	T1041
APT33	USES	T1083
APT33	USES	T1112
APT33	USES	T1057
APT33	USES	T1012
APT33	USES	T1060
APT33	USES	T1023
APT33	USES	T1071
APT33	USES	T1082
APT33	USES	T1005
APT33	USES	T1032
APT33	USES	T1043
APT33	USES	T1003
APT33	USES	T1056
APT33	USES	T1105
APT33	USES	T1113
APT33	USES	T1033
APT33	USES	T1098
APT33	USES	T1081
APT33	USES	T1207
APT33	USES	T1075
APT33	USES	T1097
APT33	USES	T1145
APT33	USES	T1101
APT33	USES	T1178
APT33	USES	T1035
APT33	USES	T1077
APT33	USES	T1031
APT33	USES	T1050
APT33	USES	T1027
APT33	USES	T1055
APT33	USES	T1065
APT33	USES	T1102
APT33	USES	T1036
APT33	USES	T1063
APT33	USES	T1007
APT33	USES	T1038
APT33	USES	T1087
APT33	USES	T1136
APT33	USES	T1126
APT33	USES	T1135
APT33	USES	T1201
APT33	USES	T1069
APT33	USES	T1018
APT33	USES	T1049
APT33	USES	T1124
APT33	USES	T1016
APT33	USES	T1134
APT33	USES	T1088
APT33	USES	T1175
APT33	USES	T1106
APT33	USES	T1068
APT33	USES	T1066
APT33	USES	T1046
APT33	USES	T1086
APT33	USES	T1076
APT33	USES	T1021
APT33	USES	T1064
APT33	USES	T1099
APT33	USES	T1078
APT33	USES	T1047
APT33	USES	T1015
APT33	USES	T1217
APT33	USES	T1115
APT33	USES	T1002
APT33	USES	T1482
APT33	USES	T1114
APT33	USES	T1048
APT33	USES	T1210
APT33	USES	T1484
APT33	USES	T1179
APT33	USES	T1208
APT33	USES	T1171
APT33	USES	T1040
APT33	USES	T1034
APT33	USES	T1053
APT33	USES	T1127
APT33	USES	T1125
APT33	USES	T1132
APT33	USES	T1070
APT33	USES	T1116
APT33	USES	T1485
APT33	USES	T1084
APT33	USES	T1497
APT33	USES	T1079
APT33	USES	T1119
APT33	USES	T1110
APT33	USES	T1214
APT33	USES	T1123
APT33	USES	T1501
APT33	USES	T1486
APT33	USES	T1487
APT33	USES	T1137
APT37	USES	T1059
APT37	USES	T1041
APT37	USES	T1083
APT37	USES	T1057
APT37	USES	T1012
APT37	USES	T1060
APT37	USES	T1071
APT37	USES	T1082
APT37	USES	T1022
APT37	USES	T1074
APT37	USES	T1003
APT37	USES	T1056
APT37	USES	T1105
APT37	USES	T1113
APT37	USES	T1033
APT37	USES	T1010
APT37	USES	T1027
APT37	USES	T1055
APT37	USES	T1102
APT37	USES	T1063
APT37	USES	T1007
APT37	USES	T1064
APT37	USES	T1002
APT37	USES	T1497
APT37	USES	T1140
APT37	USES	T1123
APT37	USES	T1189
APT32	USES	T1059
APT32	USES	T1090
APT32	USES	T1089
APT32	USES	T1083
APT32	USES	T1112
APT32	USES	T1057
APT32	USES	T1012
APT32	USES	T1071
APT32	USES	T1082
APT32	USES	T1022
APT32	USES	T1005
APT32	USES	T1094
APT32	USES	T1095
APT32	USES	T1043
APT32	USES	T1003
APT32	USES	T1056
APT32	USES	T1105
APT32	USES	T1113
APT32	USES	T1033
APT32	USES	T1098
APT32	USES	T1081
APT32	USES	T1207
APT32	USES	T1075
APT32	USES	T1097
APT32	USES	T1145
APT32	USES	T1101
APT32	USES	T1178
APT32	USES	T1035
APT32	USES	T1077
APT32	USES	T1010
APT32	USES	T1050
APT32	USES	T1027
APT32	USES	T1055
APT32	USES	T1107
APT32	USES	T1063
APT32	USES	T1007
APT32	USES	T1087
APT32	USES	T1136
APT32	USES	T1126
APT32	USES	T1135
APT32	USES	T1201
APT32	USES	T1069
APT32	USES	T1018
APT32	USES	T1049
APT32	USES	T1124
APT32	USES	T1016
APT32	USES	T1134
APT32	USES	T1197
APT32	USES	T1088
APT32	USES	T1175
APT32	USES	T1106
APT32	USES	T1068
APT32	USES	T1066
APT32	USES	T1185
APT32	USES	T1026
APT32	USES	T1046
APT32	USES	T1086
APT32	USES	T1093
APT32	USES	T1076
APT32	USES	T1021
APT32	USES	T1029
APT32	USES	T1064
APT32	USES	T1099
APT32	USES	T1078
APT32	USES	T1047
APT32	USES	T1028
APT32	USES	T1002
APT32	USES	T1073
APT32	USES	T1132
APT32	USES	T1140
APT32	USES	T1158
APT32	USES	T1159
APT32	USES	T1128
APT32	USES	T1160
Patchwork	USED	PowerShell
Patchwork	TARGETED	government systems
Patchwork	ESTABLISHED	persistence
Patchwork	USED_FOR_PERSISTENCE	registry run keys
PowerShell	EXECUTED	malicious commands
malicious commands	TARGETED	government systems
The attackers	EXPLOITED	CVE-2017-11882
CVE-2017-11882	LED_TO	initial access
CVE-2017-11882	LED_TO	gain access
Data	EXFILTRATED_TO	remote servers
Exfiltration	OCCURRED_IN	March 2024
Exfiltration	OCCURRED_ON	March 2024
Persistence	VIA	registry run keys
