0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.026078492,-0.028039351,0.072899885,-0.020052694,-0.013950306,-0.015177177,-0.001758987,-0.013892506,-0.005920462,-0.043220505,-0.04499243,0.06446168,-0.060462613,0.0027220855,-0.086369395,0.009561593,0.018916221,0.046998937,0.04624557,0.008489148,-0.0030227962,0.02345535,-0.05806448,-0.036774352,-0.06996787,-0.11419099,0.018804425,-0.011725503,-0.010850163,-0.022176689,-0.060545407,-0.060019337
0.08499493,0.03070916,0.011361852,0.013224136,-0.027450198,0.08112576,-0.012867529,-0.02098139,0.038531695,0.03598276,-0.044380374,-0.054015063,0.003272669,0.057427965,0.015376383,-0.06862554,0.04594307,0.035525795,0.057349794,0.02893497,0.017392201,0.0062569506,0.038177293,-0.0220951,-0.007696507,-0.03056949,-0.10813276,-0.13681637,-0.037630185,0.008320156,0.034666803,0.010128247
-0.057426013,0.26373523,0.15841007,-0.029163513,0.054028764,-0.09135615,-0.25595683,0.0657886,-0.12028903,-0.068445876,-0.14660579,-0.027576564,0.11442344,0.1596425,0.09569012,-0.058339298,0.028399475,0.033578712,-0.09892647,0.08246815,-0.057164848,0.09000459,-0.0075483397,-0.073158585,-0.4678036,-0.30974102,-0.18962032,-0.13286754,-0.09809187,-0.09997188,-0.038991157,0.040819325
0.11251762,0.010416467,0.032183137,0.04970207,-0.06321318,0.08633579,0.030049225,0.068348065,0.0552368,0.04961613,0.012352793,0.0012560653,0.0051494315,-0.033490494,0.04350874,-0.07365881,-0.033440653,0.0062746005,-0.041340142,0.09960339,0.027586443,-0.014736692,0.017114872,-0.04445804,-0.08022705,-0.06081419,-0.14184448,-0.057415854,0.033670902,0.07568508,0.051321067,-0.04184077
0.11222239,0.02572257,0.03927619,0.082026966,-0.012783904,0.0468107,-0.054386485,0.042940088,0.07855439,0.0034500735,-0.0030504952,-0.04309475,0.044855602,-0.078495435,-0.015186794,-0.0063724355,0.052947644,0.060917493,0.038436543,0.058692276,0.00023819612,0.020419579,-0.02543674,-0.098216474,-0.07632773,-0.09991935,-0.09854634,-0.063526936,-0.03491398,-0.010653971,0.033675943,-0.07898391
0.023274321,0.052569993,0.10063101,-0.026151517,-0.15096532,0.06734051,-0.097207986,-0.0048473612,-0.07322476,0.03776025,-0.14349277,-0.12866338,0.030782428,-0.10344178,0.002614292,-0.05945589,0.034289856,0.0497818,0.03931504,0.11539334,0.020602612,0.013789054,0.038755827,-0.047611825,-0.05184662,-0.1179043,-0.07620511,-0.14335689,-0.096509375,0.12538543,0.11977701,-0.10276626
-0.08115002,0.022507846,0.05439633,-0.036254104,0.0669599,-0.058558576,-0.0227344,-0.021876862,0.001230208,0.026869567,-0.074378826,0.07394858,-0.042380333,0.044357397,-0.08958828,-0.044135142,-0.023152895,0.14236245,0.055922948,0.046277244,-0.027907737,0.022873718,-0.03429678,-0.10378338,-0.039833903,0.010573378,-0.03231221,0.007139877,-0.06219892,0.103028715,-0.0231975,-0.084175915
-0.01769879,0.049102414,0.03074148,0.07985197,-0.077649705,0.049458046,-0.060252693,-0.0017021368,-0.015191278,-0.005486638,0.015852725,-0.030488033,-0.038289476,0.04662266,0.014717623,-0.0037565487,-0.11351463,0.035172317,-0.0802051,0.08781487,0.023945063,-0.0317311,-0.048182353,-0.12284814,-0.05002992,-0.10650961,-0.11352278,-0.06986249,-0.06504702,0.056892905,0.06397409,-0.09029116
-0.086941026,0.044986434,0.0049713133,-0.04126116,-0.0043444945,-0.038409263,-0.03929866,-0.05199061,0.072714925,-0.055673014,-0.07285071,0.035474464,0.0050732866,0.04839674,-0.0028373946,-0.017403869,-0.018123897,0.0109558385,0.021458851,0.066372484,0.02467196,-0.023636468,-0.10274959,-0.09709262,0.03571358,-0.034684032,-0.06895575,0.01704429,-0.0043902253,0.07136927,-0.04171458,-0.07133329
-0.00081286964,0.026457414,-0.042963378,-0.035207022,-0.11469817,-0.013064895,0.03708622,-0.019371673,-0.0029561874,-0.095697746,-0.117650546,0.099410966,0.035391714,-0.014569994,-0.09220936,-0.026210278,-0.033044662,0.014447152,0.063572355,-0.05339798,-0.005223721,-0.036579203,0.021717686,-0.10577767,-0.016701778,-0.14750664,-0.01766306,-0.12173742,-0.06388426,-0.040589333,-0.0055514877,-0.11239104
-0.012682062,0.07062971,-0.04666047,-0.049193915,-0.09039424,-0.05678269,-0.06764684,0.0721527,0.06181594,-0.09682366,-0.0072124423,0.01208601,-0.04058884,-0.050184757,-0.05981993,-0.06807774,0.067941435,0.0651569,0.060098477,0.023931088,-0.028276972,-0.05278595,-0.062132277,-0.01082231,-0.09212869,-0.15365969,-0.052450296,-0.07588651,0.004950766,0.07293214,0.043939613,-0.08386588
0.02269436,0.12532559,0.08658138,-0.0022932098,-0.009404438,-0.005855857,-0.09762476,0.081047006,0.075982295,-0.022576587,-0.1270121,0.017136503,-0.049910948,-0.048498016,0.03302577,0.016285313,0.038475502,0.09427772,-0.042633582,0.09151337,0.011316444,-0.055716462,-0.052451655,-0.08999088,-0.1129196,-0.15096551,-0.14247929,0.00077345764,-0.12862574,0.145017,0.046975516,-0.07528683
0.053315993,0.011575379,0.067749016,0.049127534,0.057490245,0.049019437,-0.01970566,0.034272004,-0.010145559,0.002278066,-0.13437326,-0.029119171,-0.08217989,-0.0066031893,-0.07995725,0.06198842,-0.011013539,0.041366655,0.0041346992,0.068499014,-0.060704898,0.09266709,-0.048569467,-0.10977334,-0.10366164,-0.0071869,-0.012263492,-0.04460998,-0.05649695,-0.007880573,-0.014557377,-0.0283284
-0.008766418,0.02018455,-0.023582023,0.033852626,-0.11381439,-0.100291185,-0.09620726,-0.03595435,0.059631843,0.019683074,-0.049393058,0.095067814,-0.024914162,0.06634972,0.039998855,0.079781875,-0.02519118,0.094914615,-0.028409908,0.07213356,0.018714096,-0.058789864,-0.10007876,-0.070697,0.007161125,-0.07176885,-0.104215026,-0.017920548,-0.009851977,-0.009041223,0.030675365,0.016077373
-0.018036053,0.05313476,0.05675256,0.03381865,-0.021841377,-0.010545501,-0.07545116,-0.057027172,-0.08801551,0.10936474,-0.030499637,0.027228719,-0.027786346,-0.012308118,-0.03477946,0.0865262,0.016126003,-0.025308933,0.07965343,0.077134244,-0.0052184565,0.062341,-0.011767403,0.015987422,-0.06769739,-0.04413387,-0.051445298,-0.07273171,-0.032353923,0.0069383327,0.04927406,-0.120903455
-0.01280386,0.0766419,0.12868689,-0.03994868,-0.18373606,-0.11688661,-0.0114196725,0.02809447,-0.059248224,0.04907421,-0.012511864,-0.12816033,0.04133085,0.16485511,0.05639756,0.1781396,-0.039265476,0.20028977,-0.129536,0.02983854,0.060333923,0.17188402,-0.013606377,-0.09817722,-0.042076707,0.09185345,-0.04926815,0.04689034,-0.23208757,0.07487487,-0.07162437,-0.14156827
-0.017774956,0.045476604,0.09268041,0.06839135,-0.0057609994,-0.07770723,-0.05380156,0.03715875,0.08484584,-0.006203068,-0.047788724,0.009942226,-0.016503265,-0.03205637,-0.009872507,0.066006884,0.026955359,0.052785523,0.0058565196,0.10691194,-0.028086435,-0.022726092,-0.040643908,0.004888279,-0.040841702,-0.026235443,-0.03359455,-0.08136771,0.0051425444,0.026095763,0.07843485,-0.059667382
-0.03532006,0.10871107,0.03900028,-0.06089409,-0.07726502,-0.0141330995,-0.12475089,-0.021118801,0.0061869277,0.0024625675,-0.08171157,0.019442683,0.011007836,0.026963877,-0.055555202,0.039496478,0.054140817,0.03944302,0.070026174,0.056743305,-0.038399424,0.04181468,-0.0021335357,-0.039548676,-0.029252322,-0.024298403,-0.07951317,0.0067378883,-0.08642624,0.090955175,0.07318639,-0.09657966
0.07687446,-0.0018561264,0.11730783,-0.052956957,0.052372083,0.08337042,-0.055817194,0.029363602,0.011238237,0.00873088,-0.14380883,-0.06261474,-0.016774591,0.042460892,-0.023149608,-0.05363337,-0.049323943,0.01767162,0.0564352,0.04875016,0.021263633,-0.019308804,-0.11909665,0.01393223,0.006165805,-0.1257496,-0.08690538,-0.041720074,0.010350118,-0.041732356,0.0032252818,-0.121865906
-0.029790245,0.09894678,-0.005563369,0.014642398,-0.07585107,-0.12481129,-0.049788494,0.0020656225,-0.04402812,-0.07274635,-0.06102695,-0.020336233,-0.071286306,-0.0073249754,0.03922686,-0.006688454,-0.024355955,0.1373805,0.0068504834,0.026470937,0.12571135,0.037483737,0.006783888,-0.11963595,-0.11761405,-0.049082894,-0.13257426,0.056044955,-0.020769646,-0.043906845,-0.009837977,-0.0955332
